timestamp,rotation_x,rotation_y,rotation_z,dial1,dial2,status,temperature,cpu_temp,ambient_temp,humidity,pressure,slider1,slider2,selector1,slider3,selector2,selector3
2025-04-02 21:30:40,3.9198865163053678,3.520979937622992,5.571679358560794,94.55416922678496,10.087076917281813,OK,26.997427533887784,50.7,26.55466213344672,45.20239880474067,970.8751666685321,50.00,50.00,option2,50.00,option3,option1
2025-04-02 21:30:40,3.917918833664153,4.410585275177387,5.608874689425039,15.142467219191847,44.70186427460322,OK,28.923468537809402,50.7,26.186821177406646,69.91920786839482,1030.6959888317083,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:40,4.8280558006389676,1.2671698109328464,0.4416496411742249,27.654719410999707,79.04818982550283,OK,26.685644437693625,51.25,29.335385870193058,40.4060134144262,1048.2770074917157,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:40,5.72656524518828,2.3279250701393726,3.778497173496765,98.63424431674765,43.885155697943745,OK,20.66854915191346,50.7,24.154935022293884,61.24558155585234,1024.471082373416,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:40,4.572052121301428,1.3159133368641456,4.6811850045166725,6.6650897320320475,42.26318334396252,OK,26.422007646474366,50.7,22.380904108573972,69.12285137791673,1006.2540933414841,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:40,1.5002956881299456,4.421518536193447,4.4953085104055255,81.59626872595898,83.10682922165944,OK,26.61903426611454,51.25,25.892431718232515,58.082035795049876,1006.5212596702057,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:40,0.7718834814493917,1.786756040257504,2.3686514366191527,57.74847618842198,73.1040884431806,OK,25.266728764798437,50.7,21.975460065622507,65.66851465374312,976.3729172649073,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:41,5.495209162299123,5.229105219612558,5.961842214907345,12.36938390370479,41.02608515645109,OK,28.148059497134597,50.15,24.522125320085237,33.20949384573444,965.7750855034619,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:41,4.09319507065411,0.7115329162471943,1.9805135795610875,69.21209065337122,88.63591116506235,OK,22.145604541773597,50.7,24.768300715780907,39.96696607348484,960.5061056066834,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:41,3.496948489776027,3.0121782916378446,2.662539719170571,12.816222945910926,30.467556835935618,OK,27.750600856734906,50.7,28.21269981679842,44.69601112008336,1006.1351887610398,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:41,4.8289705998907415,2.7150401462513027,3.775145587292891,93.40778797573068,42.5762532923633,OK,23.270523824487356,50.7,25.881244178200415,69.3264671004275,1014.150461581502,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:41,2.5733887529711152,5.658025685785239,3.058564797061316,88.98140806644155,47.89132970747596,OK,24.909894818195202,50.7,24.215947276100742,56.67236702918139,986.1097854930854,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:41,4.577280723720774,4.713280703019432,3.238816607903779,12.84961795567946,31.175795472593247,OK,28.63525744361817,51.25,28.012099387999676,33.515934825144974,1049.5866050885575,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:41,6.057438423890411,3.637960186433965,5.337451254140289,27.479768822968452,7.011547026499166,OK,23.48678870789844,50.7,24.897005338161755,69.72025243569067,988.6770816848394,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:41,5.278809527406074,6.104861596030999,0.4093978884453906,69.36393301314926,35.32828386672073,OK,23.56473204466506,50.15,27.051694109277197,57.98940887684488,1025.505925012164,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:41,0.4142133121136092,1.6170260380169876,1.2388963053565678,72.4047700503431,50.242914567060204,OK,26.379370464316654,50.7,25.517951186522254,43.42561943885747,1018.1404690950399,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:41,0.030984963858659523,2.22648074278446,2.0171335922958935,14.915554985640277,32.14669529165577,OK,20.645368391574497,50.7,23.937837257046784,60.378647127296354,969.6179078125439,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:42,5.482503632630506,6.095793463490704,4.0719500310655565,43.960304780615665,25.15708184662443,OK,24.06499921180194,50.7,22.368301907364987,45.47301488671536,997.4480593856898,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:42,2.487961364433229,3.871223168903886,0.4699132316866852,66.9965392739403,60.7072747386441,OK,29.484627789323763,50.7,24.05036227708075,65.6758084522499,994.4040985627911,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:42,0.24272106723362313,2.488892689768827,0.10244500450306682,36.14356528630985,46.6958030463117,OK,24.12007087410557,49.6,26.340241986757054,69.90195637194024,1032.6014441810642,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:42,5.553429071190714,0.5511095154647405,4.545385008700528,5.913839865620263,78.85062017713818,OK,28.778591363156444,50.7,20.162693671093795,44.621118025961025,987.7153993860602,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:42,0.27160839310802076,0.642391791013459,4.30086222134339,95.30271767319356,75.53958668353296,OK,20.378184488812423,50.7,27.555316354517597,60.708877777389326,1028.5533303654754,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:42,1.6362244183898955,0.29826056366741904,0.48045768313845527,20.711428406048892,86.70229208817285,OK,27.109245732291907,50.7,27.774699702679463,42.184788299732574,965.8412610075417,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:42,5.934328315512173,5.3766315525002595,1.1517422376628246,85.90474501586124,13.065740600795872,OK,29.921900928007855,51.25,22.413987341502185,34.68681289107702,1002.7259372359634,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:42,3.2612274089081827,1.5376163919890435,2.114625685916261,82.43203167005757,34.669310020419395,OK,28.388281784182215,50.7,22.44494466047596,34.39005940892963,1034.0554477055075,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:42,1.2533869376361442,4.558284820704623,1.0657279754123608,79.35841006966098,14.746648337287716,OK,27.028968843790125,51.25,23.746534191723544,67.57922769193152,982.5063660775434,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:42,6.152400208439547,2.554445948435679,2.6210279117104793,22.232685580725253,74.6582759650822,OK,21.15913417016446,51.25,27.58338581850918,40.22732642591008,982.4909619467251,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:43,1.456875487800741,0.4483345024240419,0.04242773773349886,70.79395023863543,88.42860733851307,OK,29.52575897590525,50.7,22.956281547777813,53.95290517704312,972.6752212757217,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:43,1.8550801148773295,2.130501024694554,5.580751475086465,43.569743796781744,76.27169813073905,OK,24.659898075420145,50.15,23.930993857946568,50.11582019033474,1018.7118259357682,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:43,3.935985871915361,0.5491751884380843,3.7941709318760695,28.486969598274147,27.27174735827871,OK,21.925421296821995,51.25,23.743579899591857,55.59391651176599,1035.2501810172384,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:43,1.8045677785842518,2.494008428406113,0.131172396129371,75.60770507270081,84.55143208168863,OK,27.219155521970126,51.25,27.747139244767137,46.971485289656684,1014.4876447684597,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:43,2.587214620244921,0.9533208356745565,1.1533029393685497,47.80097269127297,2.6138851441791178,OK,21.798849178271976,51.25,24.251608963877267,66.0682440789362,1035.816890664619,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:43,2.3413352718256775,0.029499505357615252,2.9371846659531453,86.7817965474685,24.684364872571606,OK,21.567593588707886,50.7,29.0077910097093,35.463242232639885,1002.295845761594,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:43,5.71201003625762,3.4774603426823827,1.3668403489435488,50.629527678632236,66.32501458930517,OK,24.474011997599092,50.7,20.198910374636363,43.71606178785519,1018.2674896665801,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:43,0.828149639601733,5.867640820422894,5.644348214829467,86.5588558197547,6.0422813247731355,OK,25.804948830244893,50.7,27.43907524168165,56.61379481418149,1017.4315169009525,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:43,2.5392069155625583,1.8406905389462167,0.09500958873674047,90.83221543521208,15.391655435561946,OK,26.970379291927312,51.25,23.25725402656615,55.32169031595649,959.6471821570974,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:43,4.689301687797034,1.4091835714161483,4.539274466214945,44.07804917582465,72.29516305364271,OK,24.657159686024052,49.6,24.374893311537843,63.56419609893278,998.4028872218017,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:44,4.059676830747847,0.9174490458839751,6.058366463751106,91.61839888975287,93.55781196007457,OK,27.504998546654388,51.25,20.53786586571716,35.46872927768115,1024.5859315685188,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:44,4.522448443369885,1.8785105401992501,6.244999095546672,33.24600326911791,55.988766860075835,OK,25.14079007316304,50.7,23.49579104478432,36.97980963817325,991.5355121203503,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:44,0.44858666518148405,3.626670961608611,5.0710060040870975,32.9970250221132,46.66561487814782,OK,29.668430753261198,50.7,29.918556524155555,50.739143897399096,1034.0958102343156,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:44,4.561322753587513,5.9588993360334355,2.271075602792465,19.044748980943492,48.175547327273115,OK,24.334808272690825,51.25,26.22647059729457,35.680043920376015,1036.411350184573,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:44,3.033662527294503,3.332858283048623,5.869913814920351,73.25135006860447,33.53187919331542,OK,28.113149748322645,51.8,22.764841434966634,68.5499325817456,991.0888871681842,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:44,1.1413733103236356,0.49665642864265014,2.3382877507265354,7.472758178553674,84.77345497612163,OK,23.74816648190858,50.7,29.385373484079523,54.79065459863376,1033.411379486273,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:44,3.417531980697942,0.6474158478016373,4.337381607880819,42.944417015059834,30.70711305002769,OK,28.277538922128528,50.7,21.519946373819874,52.44154035449454,1042.2221406548815,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:44,5.5855414706888045,5.7533967564496,0.5918512419621877,98.61040180592369,33.320727189373414,OK,20.36963958504095,50.7,29.81799120475112,54.751566476310806,1021.0613881372436,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:44,0.7565577794178765,1.077662237976618,3.485461341933406,25.416823797269405,14.75904786909169,OK,26.704254786914515,51.25,28.038975741101886,54.65443914367843,957.0254701930292,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:44,2.257303393295766,5.120275500532683,1.3048761037753687,18.74876027372887,32.808657009253814,OK,21.425873318474995,51.25,22.639983727595542,65.937407978895,1039.6284663414056,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:45,1.4467399147316768,2.8733874274565387,6.150773372065882,19.919036637855104,97.68970178391433,OK,23.544748416998914,50.7,21.798490406545994,60.07249934475583,952.3789708389111,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:45,5.472375028949356,4.664425451752953,3.824755355845654,91.04917103785665,31.100431721037292,OK,22.164314099937652,50.15,23.71377254171243,37.6595815667788,1005.4418199496143,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:45,0.824719403831485,2.112685117877676,2.64919948257547,6.39398606262378,99.8751165743862,OK,24.08219790012025,50.7,29.92340731497414,46.153236137001485,984.32625103832,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:45,1.3224844339425428,2.009206925999262,0.07337935739850743,81.58753446050491,6.30132607763999,OK,29.118892476081022,50.7,24.441009898837653,60.59310348395947,1011.0268217905283,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:45,3.081727413325785,6.249663681764243,0.20021710048013144,52.590314207184875,74.65284442939652,OK,25.012368460711546,50.7,22.219505085023542,56.1486392152893,996.4764193917929,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:45,0.06275605619082948,5.4805835419087074,5.462045677060948,0.6958620062546106,44.93560614288652,OK,21.076321860169987,50.15,23.894878784821238,41.50342761013589,1005.142761696578,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:45,4.321732395997695,5.030189482289521,1.3480896964088507,20.850617970460362,61.8310373819623,OK,27.102174938352128,50.7,29.915410952774206,46.50409392495811,1017.5462761488661,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:45,0.36381144219986983,3.9623966390113443,1.569981427868955,66.83962030978986,51.85187264122679,OK,28.58379799776077,51.25,26.53230615542642,66.00558057359778,1021.7156585869559,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:45,4.200394438927508,5.6198165515387375,2.8284457909599454,36.119706568493385,94.26736633255624,OK,27.987525184576327,50.15,24.864112032488933,35.288848589994885,983.4483485425283,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:45,5.711935444744511,2.3060272285406787,5.979787472628472,27.803911446383488,97.62366971288657,OK,22.24834543706558,50.7,22.154730808350923,68.8274545206027,994.0613922115767,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:46,1.941393321459461,1.8750213392001034,2.0812056927285534,96.94085351395991,32.781678817706336,OK,25.09480330124037,50.15,26.407643958526986,46.80389541001697,1048.3014332319904,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:46,5.061433741238263,1.5213780504166692,1.2475184044284935,22.838311655921075,47.339699543081984,OK,22.8773801373901,50.7,29.137002783681137,44.350844198742266,975.0524771556753,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:46,6.102391063729735,5.351531282908442,6.040590511550201,20.524033370120797,58.25828014387658,OK,29.58269492160676,51.25,26.840405647110362,54.25913251994131,1030.346387691653,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:46,3.8214826546024496,0.18598291157303196,1.4325008375525752,23.633237154469843,38.59950114251931,OK,26.652841737555747,50.7,23.749099212473634,53.97777595499658,1007.1455746425086,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:46,2.213379448873726,0.9273497793599507,4.668115929037755,87.36755707384202,45.457275538874576,OK,29.06756989858941,49.6,23.090689945533754,43.339384522687496,950.2950381009476,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
2025-04-02 21:30:46,5.177599916614227,1.8494523137990238,1.2679490646245977,65.45159272467755,26.698986360099084,OK,22.08346290287393,50.15,28.016307813827062,43.01875552355048,990.007104935065,50.00,50.00,option2,50.00,option3,option1,2,2,junk.csv,False
